-1.038182877801510084e+00
-1.065538962034642267e+00
-1.112225199551263977e+00
-1.129011242553239702e+00
-1.052331839043427086e+00
-1.170907821173763352e+00
-1.185428154432612846e+00
-1.090451086739459452e+00
-1.105717569362601571e+00
-1.120496297593001733e+00
-1.138883832519002270e+00
-1.107868360968070620e+00
-9.576586368881986333e-01
-5.179019340875683497e-01
-3.682588366232449339e-01
-1.761680230799982927e-01
-4.102812837258667522e-01
-3.963582110509217271e-01
-4.281816864591680427e-01
-6.591373468181661588e-01
-6.680090520073898031e-01
-9.401401342980526543e-01
-9.496408213468068293e-01
-6.776838986531527054e-01
-5.989822200480527936e-01
-7.409961527037454143e-01
-6.485824601439246218e-01
-1.143682921124192231e-02
-1.495285080121266409e-02
1.820780034618945387e-01
-5.237107332364573375e-01
-6.894922612958429564e-01
-3.112634679954650596e-01
-2.920184849760052992e-01
-3.121184057903380604e-01
-2.749584760423468000e-01
-9.064135489445358795e-02
2.333934251632248380e-01
9.268409163905478865e-01
8.434020621182479749e-01
8.610705015988580069e-01
8.948516831553767759e-01
9.017385195934547459e-01
1.065852517169991742e+00
1.049038427533076634e+00
1.048741094185146938e+00
1.127244532583849823e+00
1.147757329217231392e+00
1.125606021001090751e+00
1.133780788659227268e+00
1.171730943035597994e+00
1.142643435245034089e+00
1.129036015725076503e+00
1.155305730715080026e+00
1.207913347137275828e+00
1.274257893522961593e+00
1.100246044898532061e+00
1.283023405759811553e+00
1.284613222912160069e+00
1.771459347240723625e+00
1.260339904936872202e+00
1.091458327052228894e+00
8.304542054829024966e-01
5.842536470947840010e-01
6.210844493558598245e-01
6.741408671023914057e-01
6.618887609021635310e-01
7.164181535759203134e-01
5.433545415624144725e-01
6.507963010404697046e-01
6.010167870835687598e-01
6.279319870343247345e-01
5.625781848236215410e-01
5.483895170674141228e-01
5.278727664397891983e-01
5.237292051183624064e-01
4.669082163291593535e-01
3.989774134471452127e-01
4.831517113783228567e-01
4.865569463032232145e-01
5.073181704161334737e-01
6.968000081359245756e-01
7.354167478638923283e-01
7.334932797233757462e-01
7.134928945450093041e-01
7.170498132220115561e-01
7.065154282576971978e-01
6.459725241762970249e-01
5.082888789341096780e-01
5.291354367859557595e-01
4.785111897069531106e-01
6.019653745458857230e-01
8.257718294919462743e-01
8.020917368256403890e-01
8.724422018774067311e-01
7.950617948757331410e-01
6.826411172209294609e-01
6.931782048365054960e-01
8.014937051659344336e-01
7.771291272979308218e-01
8.023976487681290237e-01
8.372039782178951617e-01
7.548386816368929386e-01
9.232228719731001565e-01
1.002809631374126598e+00
1.036308374266299515e+00
1.010046845748591382e+00
9.571704699082065337e-01
9.324789422692344454e-01
8.333075876706201868e-01
8.338791192131054242e-01
7.200160960364756502e-01
7.831696361374526072e-01
7.879523830403600826e-01
8.674895297744957823e-01
9.773148035565315528e-01
1.377421858259895382e+00
1.314662693867998833e+00
1.336456203075952365e+00
1.359444309656079097e+00
1.380272233148167826e+00
1.376374263142042365e+00
1.383832890188917863e+00
1.396492894042165700e+00
1.558666369432341936e+00
1.754934908478122058e+00
1.839714790759701124e+00
1.852654953159455609e+00
1.888383335238012606e+00
1.588075462936553439e+00
1.791945398074547224e+00
1.787969442974494561e+00
1.813952375044354692e+00
1.724573219932285184e+00
1.743016192490109084e+00
1.705979797637410256e+00
1.698771921278636077e+00
1.674100319831599348e+00
1.692248107986638717e+00
1.496412584958549896e+00
1.304459122573969232e+00
1.275215444239176543e+00
1.308344567755899135e+00
1.346584210967274542e+00
1.547783890749166558e+00
1.483538200149637332e+00
1.658779913918291271e+00
1.653726607162941509e+00
1.682628074286524944e+00
1.739500508464584261e+00
1.814394768775093425e+00
1.678725554956830956e+00
1.964308363182536210e+00
1.736381271004320936e+00
1.648358839003563725e+00
1.682691750496629224e+00
1.506188821503334996e+00
1.932711309937206634e+00
1.445067726060932145e+00
1.149875596564509994e+00
1.041970879913963532e+00
7.377345523209785094e-01
7.447909615184562515e-01
8.958294317001844753e-01
8.759368094046289244e-01
8.732476377184169580e-01
8.779418926569274584e-01
8.690308147397907135e-01
8.313266766408156094e-01
9.389914384229689492e-01
9.600672120875808346e-01
1.120377564418764349e+00
1.363834614834846137e+00
1.242023868715161461e+00
1.106905381069536398e+00
1.086128610611295731e+00
1.076502934899164821e+00
1.084666827501491015e+00
1.094630265854395601e+00
1.134929850616514857e+00
1.106469004619307750e+00
1.000010412477466692e+00
8.320211358675925206e-01
8.245485215153893765e-01
8.295651452077618115e-01
8.173103923887966582e-01
9.187760658637856848e-01
8.101933486049189836e-01
6.614121194607691656e-01
6.477453809167990073e-01
6.508091458866167578e-01
6.186311967932843769e-01
6.488580992231003375e-01
6.461245744708959959e-01
7.411108462511224459e-01
1.000049440627670760e+00
9.924215793380416484e-01
9.965215600099704973e-01
1.048599635483195680e+00
1.077866903280178867e+00
1.028181759394220407e+00
1.015594599361481665e+00
1.031606502133811221e+00
1.107396051087152999e+00
1.086238522252437777e+00
1.060886849097147255e+00
1.113393352530754221e+00
1.103799904279176181e+00
1.111924905473085756e+00
1.129154525900904371e+00
1.163584776240526919e+00
1.168343865530037107e+00
1.171997537466352490e+00
1.144299258493256310e+00
8.581703521388375222e-01
1.035045589441328850e+00
1.140875853498186876e+00
1.088132909104372992e+00
1.019973096549881886e+00
1.022643408576391799e+00
1.025158378560056205e+00
1.033938588950980675e+00
1.253260082409058951e+00
1.238915957945469382e+00
1.107776877479383026e+00
1.311356308349954425e+00
1.446400414847197613e+00
1.274658482207717602e+00
1.169325097724681184e+00
1.159254487536109712e+00
1.076428687821064045e+00
1.077331500223847938e+00
1.024427737366421454e+00
1.055697348333977992e+00
1.030950540100208590e+00
1.050792230990455378e+00
8.943390803627656593e-01
9.624583258012232578e-01
9.738882284555243629e-01
1.049857741932294086e+00
1.207352094157770672e+00
8.412618192541915230e-01
6.399537035076515723e-01
7.327816038456688164e-01
7.298466006934258843e-01
7.343245925281000064e-01
7.382241318828426380e-01
7.410716416315458188e-01
7.398871881565693975e-01
7.247843044708731641e-01
6.671801214640016298e-01
6.332227359449675852e-01
6.215075914725508577e-01
6.247445989234180486e-01
6.320510093623763481e-01
6.434482565609803695e-01
6.481215500125464546e-01
6.438804591822201440e-01
6.625431582976165634e-01
6.174015801119728808e-01
6.016153755917355017e-01
6.023924847348116618e-01
6.395996279958208186e-01
8.410911706320126635e-01
1.018086281228526735e+00
1.024650088351162669e+00
1.020254402271367322e+00
1.012792972300334604e+00
1.654864269975518942e+00
1.691357823533601590e-01
4.076702092183110554e-02
9.066175058856180968e-02
4.342972446203970105e-02
8.025423705848389044e-02
1.059829539498617773e-01
1.666236648949580290e-01
3.663106472866132224e-01
2.254277023851389838e-01
2.575853114114997067e-01
2.321269736196354960e-01
1.166798377209263271e-01
1.249768183372153424e-01
1.217138573238756294e-01
8.492255007158927560e-02
5.417032001984624368e-02
-3.585442330128721378e-02
-1.902072424703683540e-01
-1.848873695801762640e-01
-1.846141000895002993e-01
-1.967073801993167725e-01
-1.583685479966718268e-01
-1.593635380760123899e-01
-1.590236168544825468e-01
-1.615228463801466896e-01
-1.655720650427083274e-01
-8.836373946870172691e-02
-7.691794210126733089e-02
-1.862019490250260700e-02
2.792642670168985486e-01
2.311328493002251239e-01
2.331237995995627255e-01
2.078737139590572658e-01
1.973596548431299502e-01
-1.399055685521977122e-02
6.075719726176727342e-02
-1.939545920715493033e-01
3.182248232651330166e-01
-3.675800525227749804e-01
-3.224174947364005783e-01
-8.043110824852416421e-03
-1.246729546265559208e-01
-1.261476974060675160e-01
-1.307864579651746295e-01
-1.379145757599409827e-01
-1.347658929941578376e-01
-1.361722226670278590e-01
-1.425712665274361801e-01
-1.427432975223633382e-01
-1.652584883461389320e-01
2.643664642705123927e-02
2.248493621619147842e-01
1.388017268312301544e-01
-1.046502568592017485e-01
-3.056304617614025165e-01
-3.947392338910418741e-01
-5.835816257485948455e-01
-6.265346347166582675e-01
-6.701392993364012618e-01
